2008-07-22,13100,13300,13040,13280
2008-07-18,13100,13110,12850,12900
2008-07-17,13000,13020,12940,12980
2008-07-16,12790,12910,12760,12810
2008-07-15,12980,12980,12800,12850
2008-07-14,13080,13270,13050,13120
2008-07-11,13150,13260,13000,13160
2008-07-10,13020,13230,13010,13120
2008-07-09,13320,13380,13120,13190
2008-07-08,13400,13420,13060,13090
2008-07-07,13310,13500,13260,13480
2008-07-04,13410,13410,13230,13360
2008-07-03,13260,13430,13220,13300
2008-07-02,13810,13820,13530,13560
2008-07-01,13800,13870,13740,13750
2008-06-30,13850,13900,13740,13740
2008-06-27,13800,13880,13750,13830
2008-06-26,14180,14260,14100,14110
2008-06-25,14080,14160,13940,14160
2008-06-24,14060,14170,14020,14160
2008-06-23,14000,14210,13950,14140
2008-06-20,14450,14490,14180,14240
2008-06-19,14580,14590,14350,14410
2008-06-18,14630,14770,14610,14720
2008-06-17,14690,14700,14590,14660
2008-06-16,14480,14670,14400,14620
2008-06-13,14300,14340,14100,14260
2008-06-12,14230,14230,14110,14160
2008-06-11,14430,14500,14290,14480
2008-06-10,14570,14610,14280,14330
2008-06-09,14390,14560,14360,14510
2008-06-06,14880,14910,14780,14790
2008-06-05,14670,14680,14550,14640
2008-06-04,14590,14720,14550,14680
2008-06-03,14520,14580,14420,14470
2008-06-02,14670,14760,14480,14710
2008-05-30,14490,14660,14480,14630
2008-05-29,14160,14440,14150,14430
2008-05-28,14250,14280,13960,14000
2008-05-27,14050,14220,14050,14220
2008-05-26,14130,14160,13960,13980
2008-05-23,14250,14450,14200,14320
2008-05-22,14010,14290,13940,14290
2008-05-21,14280,14340,14120,14190
2008-05-20,14530,14580,14420,14470
2008-05-19,14640,14650,14510,14570
2008-05-16,14660,14710,14490,14530
2008-05-15,14490,14650,14470,14550
2008-05-14,14280,14430,14170,14400
2008-05-13,14110,14300,14010,14300
2008-05-12,13850,14090,13840,14040
2008-05-09,14220,14240,13920,13950
2008-05-08,14270,14310,14220,14240
2008-05-07,14470,14500,14310,14420
2008-05-02,14330,14370,14270,14330
2008-05-01,14120,14170,14010,14060
2008-04-30,14080,14270,14060,14110
2008-04-28,14220,14300,14030,14180
2008-04-25,13950,14180,13920,14120
2008-04-24,13900,13950,13780,13850
2008-04-23,13740,14010,13730,13900
2008-04-22,13860,13880,13800,13820
2008-04-21,14020,14060,13930,13980
2008-04-18,13750,13780,13610,13760
2008-04-17,13730,13790,13640,13730
2008-04-16,13450,13510,13400,13460
2008-04-15,13250,13350,13160,13250
2008-04-14,13220,13270,13130,13230
2008-04-11,13370,13630,13340,13620
2008-04-10,13290,13350,13180,13220
2008-04-09,13610,13640,13280,13390
2008-04-08,13660,13690,13520,13560
2008-04-07,13510,13770,13500,13740
2008-04-04,13530,13660,13490,13540
2008-04-03,13460,13690,13400,13670
2008-04-02,13410,13480,13340,13470
2008-04-01,12830,13070,12810,12940
2008-03-31,12990,13010,12700,12770
2008-03-28,12870,13170,12790,13100
2008-03-27,12850,12910,12750,12870
2008-03-26,13000,13030,12870,13030
2008-03-25,12890,12990,12760,12980
2008-03-24,12640,12770,12610,12670
2008-03-21,12510,12670,12480,12650
2008-03-19,12600,12630,12320,12490
2008-03-18,11990,12190,11990,12150
2008-03-17,12210,12260,11860,11990
2008-03-14,12670,12780,12340,12460
2008-03-13,12860,12950,12530,12600
2008-03-12,13320,13320,12980,13080
2008-03-11,12510,12860,12510,12790
2008-03-10,12860,12970,12710,12740
2008-03-07,12980,13060,12930,12950
2008-03-06,13260,13560,13230,13420
2008-03-05,13180,13240,13100,13170
2008-03-04,13320,13320,13060,13140
2008-03-03,13380,13390,13180,13200
2008-02-29,13810,13860,13710,13780
2008-02-28,14060,14150,13980,14100
2008-02-27,14250,14310,14150,14210
2008-02-26,14250,14290,13990,14080
2008-02-25,13820,14160,13800,14080
2008-02-22,13690,13730,13560,13710
2008-02-21,13700,13980,13670,13870
2008-02-20,13910,13920,13470,13490
2008-02-19,13990,14040,13870,13940
2008-02-18,13820,14020,13770,13780
2008-02-15,13630,13860,13530,13820
2008-02-14,13610,13830,13600,13810
2008-02-13,13420,13440,13210,13280
2008-02-12,13190,13320,13110,13160
2008-02-08,13290,13460,13170,13220
2008-02-07,13240,13420,13170,13390
2008-02-06,13490,13550,13240,13260
2008-02-05,13980,14010,13840,13930
2008-02-04,13930,14080,13920,14050
2008-02-01,13710,13840,13610,13670
2008-01-31,13310,13810,13310,13740
2008-01-30,13650,13710,13450,13600
2008-01-29,13560,13700,13410,13620
2008-01-28,13610,13660,13210,13230
2008-01-25,13510,13850,13480,13830
2008-01-24,13200,13330,13110,13260
2008-01-23,13230,13300,12790,12980
2008-01-22,12940,13140,12700,12700
2008-01-21,13790,13840,13470,13470
2008-01-18,13560,14100,13540,13990
2008-01-17,13820,14000,13650,13910
2008-01-16,13800,14040,13660,13660
2008-01-15,14320,14420,14100,14150
2008-01-11,14670,14670,14270,14330
2008-01-10,14720,14780,14560,14580
2008-01-09,14500,14800,14440,14760
2008-01-08,14630,14740,14550,14720
2008-01-07,14670,14880,14600,14630
2008-01-04,15050,15100,14740,14970
